0.3999999, 0, 0, 50.55801, 16.16968, 0, 1097.542, -2219.983, -5.402155, 0.02147222, 0.1653459, 45.75269, 3.60498, 2.973012, 130.3015

0.4099999, -0.1993722, 0, 51.57209, 16.2067, 1.6491420056211096546241, 1159.191, -2221.568, -5.402155, 0.02147222, 0.1653459, 47.02111, 3.60498, 2.971776, 130.3674

0.4199999, -0.2038998, -0.001993722, 52.59101, 16.24524, 1.6030315852058047765848, 1222.657, -2223.156, -5.402155, 0.02147222, 0.1653459, 48.29224, 3.60498, 2.97054, 130.4333

0.4299999, -0.2083505, -0.00403272, 53.61038, 16.2809, 1.5589425915320620456282, 1287.951, -2224.747, -5.402155, 0.02147222, 0.1653459, 49.56609, 3.60498, 2.969304, 130.4992

0.4399998, -0.2127161, -0.006116225, 54.63604, 16.31955, 1.5167032241091661044971, 1355.08, -2226.342, -5.402155, 0.02147222, 0.1653459, 50.84259, 3.60498, 2.968068, 130.5651

0.4499998, -0.2169895, -0.008243386, 55.66207, 16.35531, 1.4761638502516551904191, 1424.052, -2227.939, -5.402155, 0.02147222, 0.1653459, 52.12172, 3.60498, 2.966832, 130.631

0.4599998, -0.2211622, -0.01041328, 56.69439, 16.39408, 1.4371831502010376385536, 1494.88, -2229.54, -5.402155, 0.02147222, 0.1653459, 53.40349, 3.60498, 2.965596, 130.6969

0.4699998, -0.2252263, -0.0126249, 57.72854, 16.43142, 1.3996392010284186792342, 1567.568, -2231.143, -5.402155, 0.02147222, 0.1653459, 54.68785, 3.60498, 2.96436, 130.7628

0.4799998, -0.2291729, -0.01487717, 58.76749, 16.4703, 1.36341312787812591203616, 1642.129, -2232.75, -5.402155, 0.02147222, 0.1653459, 55.9748, 3.60498, 2.963124, 130.8287

0.4899998, -0.2329924, -0.01716889, 59.80667, 16.50627, 1.3284029588459928023294, 1718.562, -2234.359, -5.402155, 0.02147222, 0.1653459, 57.26419, 3.60498, 2.961888, 130.8946

0.4999998, -0.2366689, -0.01949882, 60.84238, 16.53638, 1.29451475785725724348458, 1796.816, -2235.972, -5.402155, 0.02147222, 0.1653459, 58.55502, 3.60498, 2.960652, 130.9605

0.5099998, -0.2401969, -0.02186551, 61.87458, 16.5606, 1.2616816058498113326385383497, 1876.893, -2237.588, -5.402155, 0.02147222, 0.1653459, 59.84726, 3.60498, 2.959416, 131.0264

0.5199998, -0.2435665, -0.02426748, 62.90916, 16.58483, 1.2298199579076000436253716503, 1958.8, -2239.207, -5.402155, 0.02147222, 0.1653459, 61.14091, 3.60498, 2.95818, 131.0923

0.5299998, -0.2467669, -0.02670314, 63.94761, 16.61058, 1.19885222671224410867525, 2042.538, -2240.829, -5.402155, 0.02147222, 0.1653459, 62.43594, 3.60498, 2.956944, 131.1582

0.5399998, -0.249789, -0.02917081, 64.98546, 16.63338, 1.16870775238449215341656, 2128.113, -2242.454, -5.402155, 0.02147222, 0.1653459, 63.73233, 3.60498, 2.955708, 131.2241

0.5499998, -0.2526213, -0.0316687, 66.02716, 16.65768, 1.1393223868378915888089116503, 2215.528, -2244.083, -5.402155, 0.02147222, 0.1653459, 65.03008, 3.60498, 2.954472, 131.29

0.5599998, -0.2552535, -0.03419491, 67.07124, 16.68201, 1.11063516860799918648259, 2304.79, -2245.714, -5.402155, 0.02147222, 0.1653459, 66.3292, 3.60498, 2.953236, 131.3559

0.5699998, -0.2576739, -0.03674745, 68.11916, 16.70786, 1.08259067818167680376211, 2395.9, -2247.349, -5.402155, 0.02147222, 0.1653459, 67.62967, 3.60498, 2.952, 131.4219

0.5799997, -0.2598728, -0.03932419, 69.16644, 16.73073, 1.05513889944832240357897, 2488.864, -2248.986, -5.402155, 0.02147222, 0.1653459, 68.93147, 3.60498, 2.950764, 131.4878

0.5899997, -0.261837, -0.04192292, 70.21906, 16.75663, 1.02823244872420642772191, 2583.685, -2250.627, -5.402155, 0.02147222, 0.1653459, 70.23458, 3.60498, 2.949528, 131.5537

0.5999997, -0.2635567, -0.04454128, 71.27104, 16.77955, 1.00182726749638735715239, 2680.368, -2252.271, -5.402155, 0.02147222, 0.1653459, 71.53902, 3.60498, 2.948292, 131.6196

0.6099997, -0.2650181, -0.04717685, 72.32835, 16.80549, 0.97588428500810573159095, 2778.917, -2253.917, -5.402155, 0.02147222, 0.1653459, 72.84477, 3.60498, 2.947056, 131.6855

0.6199997, -0.2662045, -0.04982704, 73.37964, 16.82395, 0.95036540034408193551684, 2879.248, -2255.568, -5.402155, 0.02147222, 0.1653459, 74.15071, 3.60498, 2.94582, 131.7514

0.6299997, -0.2671058, -0.05248908, 74.4198, 16.83039, 0.92525204796741608354904, 2981.304, -2257.221, -5.402155, 0.02147222, 0.1653459, 75.45609, 3.60498, 2.944584, 131.8173

0.6399997, -0.2677107, -0.05516014, 75.4548, 16.83079, 0.9005183192557194226212683497, 3085.079, -2258.877, -5.402155, 0.02147222, 0.1653459, 76.76089, 3.60498, 2.943348, 131.8832

0.6499997, -0.2680051, -0.05783724, 76.49214, 16.83266, 0.8761340105743297737845, 3190.569, -2260.536, -5.402155, 0.02147222, 0.1653459, 78.06509, 3.60498, 2.942112, 131.9491

0.6599997, -0.2679774, -0.0605173, 77.5303, 16.8345, 0.85206877973981043605115, 3297.771, -2262.198, -5.402155, 0.02147222, 0.1653459, 79.36869, 3.60498, 2.940876, 132.015

0.6699997, -0.267616, -0.06319707, 78.56931, 16.83632, 0.8282963024834199949948616503, 3406.681, -2263.864, -5.402155, 0.02147222, 0.1653459, 80.6717, 3.60498, 2.93964, 132.0809

0.6799996, -0.2669083, -0.06587323, 79.6106, 16.83961, 0.80479233276816648811137, 3517.293, -2265.532, -5.402155, 0.02147222, 0.1653459, 81.97408, 3.60498, 2.938404, 132.1468

0.6899996, -0.2658453, -0.06854231, 80.64968, 16.83984, 0.78153497988635783438345, 3629.604, -2267.204, -5.402155, 0.02147222, 0.1653459, 83.27581, 3.60498, 2.937168, 132.2127

0.6999996, -0.2644132, -0.07120077, 81.6926, 16.84308, 0.7585051241059655795436183497, 3743.612, -2268.879, -5.402155, 0.02147222, 0.1653459, 84.57694, 3.60498, 2.935932, 132.2786

0.7099996, -0.2626029, -0.07384489, 82.73327, 16.84325, 0.7356819831095617077867183497, 3859.308, -2270.557, -5.402155, 0.02147222, 0.1653459, 85.8774, 3.60498, 2.934696, 132.3445

0.7199996, -0.2604007, -0.07647093, 83.77774, 16.84642, 0.71305073217738287780104, 3976.692, -2272.238, -5.402155, 0.02147222, 0.1653459, 87.17722, 3.60498, 2.93346, 132.4104

0.7299996, -0.2578, -0.07907493, 84.81998, 16.84653, 0.6905965465896671337627016503, 4095.76, -2273.922, -5.402155, 0.02147222, 0.1653459, 88.47639, 3.60498, 2.932224, 132.4763

0.7399996, -0.2547863, -0.08165293, 85.86601, 16.84964, 0.66830612566326508995648, 4216.505, -2275.609, -5.402155, 0.02147222, 0.1653459, 89.77488, 3.60498, 2.930988, 132.5423

0.7499996, -0.2513527, -0.08420079, 86.91128, 16.85121, 0.64616755420284878288331, 4338.923, -2277.299, -5.402155, 0.02147222, 0.1653459, 91.07269, 3.60498, 2.929752, 132.6082

0.7599996, -0.2474882, -0.08671432, 87.95728, 16.85274, 0.6241691941106628464143283497, 4463.011, -2278.992, -5.402155, 0.02147222, 0.1653459, 92.36983, 3.60498, 2.928516, 132.6741

0.7699996, -0.2431855, -0.0891892, 89.00253, 16.85271, 0.6023038408499943203906616503, 4588.765, -2280.689, -5.402155, 0.02147222, 0.1653459, 93.66629, 3.60498, 2.92728, 132.74

0.7799996, -0.2384354, -0.09162106, 90.05862, 16.86183, 0.5805633200426656402608383497, 4716.3, -2282.388, -5.402155, 0.02147222, 0.1653459, 94.96325, 3.60498, 2.926044, 132.8059

0.7899995, -0.2332273, -0.09400541, 91.12752, 16.88165, 0.5589347466518620703279416503, 4845.667, -2284.091, -5.402155, 0.02147222, 0.1653459, 96.26124, 3.60498, 2.924808, 132.8718

0.7999995, -0.2275565, -0.09633768, 92.20159, 16.90456, 0.53741063904332022086815, 4976.872, -2285.797, -5.402155, 0.02147222, 0.1653459, 97.56025, 3.60498, 2.923572, 132.9377

0.8099995, -0.2214187, -0.09861325, 93.27781, 16.92749, 0.51598933463164053034379, 5109.919, -2287.506, -5.402155, 0.02147222, 0.1653459, 98.86031, 3.60498, 2.922336, 133.0036

0.8199995, -0.2148067, -0.1008274, 94.35612, 16.95043, 0.4946693093802145851096883497, 5244.806, -2289.218, -5.402155, 0.02147222, 0.1653459, 100.1614, 3.60498, 2.9211, 133.0695

